price,promo_price,code,size,url,out_of_stock,shop_id,address,product_count
2698.00,,ПР0067665,3 кг,https://www.bethowen.ru/catalogue/dogs/korma/syxoi/korm-dlya-sobak-premier-dog-dlya-srednikh-porod-svezhee-file-lososya-s-indeykoy-sukh/?oid=532413,False,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",достаточно
6998.00,6298.2,ПР0068312,10 кг,https://www.bethowen.ru/catalogue/dogs/korma/syxoi/korm-dlya-sobak-premier-dog-dlya-srednikh-porod-svezhee-file-lososya-s-indeykoy-sukh/?oid=540915,True,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",
648.00,,ПР0072564,500 г,https://www.bethowen.ru/catalogue/dogs/korma/syxoi/korm-dlya-sobak-more-dlya-melkikh-porod-s-krolikom-sukh/?oid=578185,False,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",достаточно
1998.00,1598.4,ПР0072565,2 кг,https://www.bethowen.ru/catalogue/dogs/korma/syxoi/korm-dlya-sobak-more-dlya-melkikh-porod-s-krolikom-sukh/?oid=578183,False,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",достаточно
1798.00,1420.42,ПР0069696,1.6 кг,https://www.bethowen.ru/catalogue/dogs/korma/syxoi/korm-dlya-shchenkov-leo-lucy-myasnoe-assorti-s-ovoshchami-i-biodobavkami-sukh/?oid=559477,False,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",много
4998.00,3948.42,ПР0069699,4.5 кг,https://www.bethowen.ru/catalogue/dogs/korma/syxoi/korm-dlya-shchenkov-leo-lucy-myasnoe-assorti-s-ovoshchami-i-biodobavkami-sukh/?oid=559481,False,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",мало
11248.00,8436,ПР0069711,12 кг,https://www.bethowen.ru/catalogue/dogs/korma/syxoi/korm-dlya-shchenkov-leo-lucy-myasnoe-assorti-s-ovoshchami-i-biodobavkami-sukh/?oid=559479,False,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",мало
4790.00,4311,ПР0064377,10 кг,https://www.bethowen.ru/catalogue/dogs/korma/syxoi/korm-dlya-sobak-purina-one-adult-dlya-srednikh-i-krupnykh-porod-s-yagnenkom-i-risom-sukh/?oid=514890,True,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",
1148.00,,ПР0071253,640 г,https://www.bethowen.ru/catalogue/dogs/korma/syxoi/korm-dlya-sobak-craftia-natura-dlya-miniatyurnykh-i-melkikh-porod-iz-kuritsy-i-indeyki-sukh/?oid=574379,False,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",много
3398.00,,ПР0071252,2 кг,https://www.bethowen.ru/catalogue/dogs/korma/syxoi/korm-dlya-sobak-craftia-natura-dlya-miniatyurnykh-i-melkikh-porod-iz-kuritsy-i-indeyki-sukh/?oid=574377,False,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",много
7738.00,,ПР0071254,7 кг,https://www.bethowen.ru/catalogue/dogs/korma/syxoi/korm-dlya-sobak-craftia-natura-dlya-miniatyurnykh-i-melkikh-porod-iz-kuritsy-i-indeyki-sukh/?oid=574381,True,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",
1498.00,,ПР0065497,2.5 кг,https://www.bethowen.ru/catalogue/dogs/korma/syxoi/korm-dlya-shchenkov-pro-dog-dlya-zdorovogo-rosta-i-energii-indeyka-sukh/?oid=516750,False,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",достаточно
1128.00,958.8,ПР0064164,2.6 кг,https://www.bethowen.ru/catalogue/dogs/korma/syxoi/korm-dlya-sobak-winner-dlya-krupnykh-porod-govyadina-black-angus-sukh/?oid=489402,True,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",
6498.00,5913.18,ПР0065096,15 кг,https://www.bethowen.ru/catalogue/dogs/korma/syxoi/korm-dlya-sobak-sirius-s-povyshennoy-aktivnostyu-tri-myasa-s-ovoshchami-sukh/?oid=511200,True,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",
985.00,837.25,ПР0065085,2 кг,https://www.bethowen.ru/catalogue/dogs/korma/syxoi/korm-dlya-sobak-sirius-dlya-malykh-porod-govyadina-sukh/?oid=511182,True,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",
4000.00,3600,ПР0065089,10 кг,https://www.bethowen.ru/catalogue/dogs/korma/syxoi/korm-dlya-sobak-sirius-dlya-malykh-porod-govyadina-sukh/?oid=511180,True,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",
248.00,,ПР0029581,600 г,https://www.bethowen.ru/catalogue/dogs/korma/syxoi/korm-dlya-shchenkov-pedigree-dlya-vsekh-porod/?oid=255828,True,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",
598.00,472.42,ПР0045553,800 г,https://www.bethowen.ru/catalogue/dogs/korma/syxoi/korm-dlya-sobak-nature-s-table-indeyka-ovoshchi/?oid=252946,True,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",
1398.00,1104.42,ПР0045554,2.3 кг,https://www.bethowen.ru/catalogue/dogs/korma/syxoi/korm-dlya-sobak-nature-s-table-indeyka-ovoshchi/?oid=252944,False,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",мало
1498.00,,ПР0065500,2.5 кг,https://www.bethowen.ru/catalogue/dogs/korma/syxoi/korm-dlya-sobak-pro-dog-dlya-krupnykh-porod-s-chuvstvitelnym-pishchevareniem-yagnenok-sukh/?oid=516724,False,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",достаточно
5498.00,4948.2,ПР0065504,12 кг,https://www.bethowen.ru/catalogue/dogs/korma/syxoi/korm-dlya-sobak-pro-dog-dlya-krupnykh-porod-s-chuvstvitelnym-pishchevareniem-yagnenok-sukh/?oid=516722,False,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",мало
398.00,,ПР0065493,500 г,https://www.bethowen.ru/catalogue/dogs/korma/syxoi/korm-dlya-sobak-pro-dog-dlya-melkikh-porod-s-chuvstvitelnym-pishchevareniem-yagnenok-sukh/?oid=516734,False,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",достаточно
898.00,,ПР0065495,1.5 кг,https://www.bethowen.ru/catalogue/dogs/korma/syxoi/korm-dlya-sobak-pro-dog-dlya-melkikh-porod-s-chuvstvitelnym-pishchevareniem-yagnenok-sukh/?oid=516732,False,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",достаточно
1158.00,,ПР0072678,640 г,https://www.bethowen.ru/catalogue/dogs/korma/syxoi/korm-dlya-sobak-craftia-natura-dlya-miniatyurnykh-i-melkikh-porod-utka-s-fazanom-sukh/?oid=578325,False,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",много
3398.00,,ПР0072677,2 кг,https://www.bethowen.ru/catalogue/dogs/korma/syxoi/korm-dlya-sobak-craftia-natura-dlya-miniatyurnykh-i-melkikh-porod-utka-s-fazanom-sukh/?oid=578323,False,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",достаточно
9698.00,,ПР0072679,7 кг,https://www.bethowen.ru/catalogue/dogs/korma/syxoi/korm-dlya-sobak-craftia-natura-dlya-miniatyurnykh-i-melkikh-porod-utka-s-fazanom-sukh/?oid=578327,True,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",
1338.00,,ПР0071279,640 г,https://www.bethowen.ru/catalogue/dogs/korma/syxoi/korm-dlya-shchenkov-craftia-natura-dlya-srednikh-i-krupnykh-porod-iz-yagnenka-s-perepelkoy-sukh/?oid=574440,False,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",достаточно
3398.00,,ПР0071278,2 кг,https://www.bethowen.ru/catalogue/dogs/korma/syxoi/korm-dlya-shchenkov-craftia-natura-dlya-srednikh-i-krupnykh-porod-iz-yagnenka-s-perepelkoy-sukh/?oid=574438,False,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",достаточно
9698.00,,ПР0071280,7 кг,https://www.bethowen.ru/catalogue/dogs/korma/syxoi/korm-dlya-shchenkov-craftia-natura-dlya-srednikh-i-krupnykh-porod-iz-yagnenka-s-perepelkoy-sukh/?oid=574442,False,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",достаточно
6798.00,6186.18,ПР0065091,15 кг,https://www.bethowen.ru/catalogue/dogs/korma/syxoi/korm-dlya-shchenkov-i-molodykh-sobak-sirius-yagnenok-s-risom-sukh/?oid=511212,True,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",
1238.00,,ПР0072675,640 г,https://www.bethowen.ru/catalogue/dogs/korma/syxoi/korm-dlya-sobak-craftia-natura-dlya-miniatyurnykh-i-melkikh-porod-losos-s-seldyu-sukh/?oid=578318,False,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",много
3398.00,,ПР0072674,2 кг,https://www.bethowen.ru/catalogue/dogs/korma/syxoi/korm-dlya-sobak-craftia-natura-dlya-miniatyurnykh-i-melkikh-porod-losos-s-seldyu-sukh/?oid=578316,False,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",достаточно
9898.00,,ПР0072676,7 кг,https://www.bethowen.ru/catalogue/dogs/korma/syxoi/korm-dlya-sobak-craftia-natura-dlya-miniatyurnykh-i-melkikh-porod-losos-s-seldyu-sukh/?oid=578320,True,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",
448.00,,ПР0042250,500 г,https://www.bethowen.ru/catalogue/dogs/korma/syxoi/korm-dlya-shchenkov-perfect-fit-dlya-melkikh-i-miniatyurnykh-porod-kuritsa/?oid=255840,True,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",
1048.00,,ПР0071273,640 г,https://www.bethowen.ru/catalogue/dogs/korma/syxoi/korm-dlya-shchenkov-craftia-natura-dlya-srednikh-i-krupnykh-porod-iz-kuritsy-i-indeyki-sukh/?oid=574426,False,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",достаточно
2998.00,,ПР0071272,2 кг,https://www.bethowen.ru/catalogue/dogs/korma/syxoi/korm-dlya-shchenkov-craftia-natura-dlya-srednikh-i-krupnykh-porod-iz-kuritsy-i-indeyki-sukh/?oid=574424,False,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",достаточно
8248.00,,ПР0071274,7 кг,https://www.bethowen.ru/catalogue/dogs/korma/syxoi/korm-dlya-shchenkov-craftia-natura-dlya-srednikh-i-krupnykh-porod-iz-kuritsy-i-indeyki-sukh/?oid=574428,True,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",
328.00,291.92,ПР0064161,600 г,https://www.bethowen.ru/catalogue/dogs/korma/syxoi/korm-dlya-sobak-winner-dlya-melkikh-porod-govyadina-black-angus-sukh/?oid=489405,True,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",
1238.00,,ПР0071276,640 г,https://www.bethowen.ru/catalogue/dogs/korma/syxoi/korm-dlya-shchenkov-craftia-natura-dlya-srednikh-i-krupnykh-porod-iz-lososya-i-seldi-sukh/?oid=574433,False,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",достаточно
3398.00,,ПР0071275,2 кг,https://www.bethowen.ru/catalogue/dogs/korma/syxoi/korm-dlya-shchenkov-craftia-natura-dlya-srednikh-i-krupnykh-porod-iz-lososya-i-seldi-sukh/?oid=574431,False,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",много
9698.00,,ПР0071277,7 кг,https://www.bethowen.ru/catalogue/dogs/korma/syxoi/korm-dlya-shchenkov-craftia-natura-dlya-srednikh-i-krupnykh-porod-iz-lososya-i-seldi-sukh/?oid=574435,True,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",
1298.00,1103.3,ПР0069982,1 кг,https://www.bethowen.ru/catalogue/dogs/korma/syxoi/korm-dlya-sobak-derevenskie-lakomstva-kholistik-premer-dlya-melkikh-porod-yagnenok-s-risom-sukh/?oid=564635,True,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",
3198.00,2718.3,ПР0069983,3 кг,https://www.bethowen.ru/catalogue/dogs/korma/syxoi/korm-dlya-sobak-derevenskie-lakomstva-kholistik-premer-dlya-melkikh-porod-yagnenok-s-risom-sukh/?oid=564637,False,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",мало
6898.00,5863.3,ПР0070036,7 кг,https://www.bethowen.ru/catalogue/dogs/korma/syxoi/korm-dlya-sobak-derevenskie-lakomstva-kholistik-premer-dlya-melkikh-porod-yagnenok-s-risom-sukh/?oid=565198,True,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",
998.00,,ПР0061783,500 г,https://www.bethowen.ru/catalogue/dogs/korma/syxoi/korm-dlya-shchenkov-elato-holistic-dlya-melkikh-porod-kuritsa-s-utkoy/?oid=466755,False,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",достаточно
748.00,,ПР0070593,800 г,https://www.bethowen.ru/catalogue/dogs/korma/syxoi/korm-dlya-shchenkov-ot-1mes-berem-i-korm-sobak-award-melk-i-min-por-yagn-s-ind-brokk-i-brusn-sukh/?oid=572164,False,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",достаточно
1198.00,,ПР0070592,1.5 кг,https://www.bethowen.ru/catalogue/dogs/korma/syxoi/korm-dlya-shchenkov-ot-1mes-berem-i-korm-sobak-award-melk-i-min-por-yagn-s-ind-brokk-i-brusn-sukh/?oid=572166,False,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",много
985.00,837.25,ПР0065098,2 кг,https://www.bethowen.ru/catalogue/dogs/korma/syxoi/korm-dlya-sobak-sirius-dlya-krupnykh-porod-indeyka-s-ovoshchami-sukh/?oid=511177,True,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",
5198.00,4730.18,ПР0065094,15 кг,https://www.bethowen.ru/catalogue/dogs/korma/syxoi/korm-dlya-sobak-sirius-dlya-krupnykh-porod-indeyka-s-ovoshchami-sukh/?oid=511175,True,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",
4998.00,3948.42,ПР0069704,4.5 кг,https://www.bethowen.ru/catalogue/dogs/korma/syxoi/korm-dlya-sobak-leo-lucy-dlya-krupnykh-porod-yagnenok-s-yablokom-i-biodobavkam-sukh/?oid=559414,False,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",мало
11248.00,8773.44,ПР0069713,12 кг,https://www.bethowen.ru/catalogue/dogs/korma/syxoi/korm-dlya-sobak-leo-lucy-dlya-krupnykh-porod-yagnenok-s-yablokom-i-biodobavkam-sukh/?oid=559412,True,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",
1848.00,,ПР0042248,2.6 кг,https://www.bethowen.ru/catalogue/dogs/korma/syxoi/korm-dlya-sobak-perfect-fit-dlya-melkikh-i-miniatyurnykh-porod-kuritsa-2/?oid=253121,True,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",
1298.00,1103.3,ПР0069978,1 кг,https://www.bethowen.ru/catalogue/dogs/korma/syxoi/korm-dlya-sobak-derevenskie-lakomstva-kholistik-premer-dlya-melkikh-porod-indeyka-s-risom-sukh/?oid=564625,True,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",
3198.00,2718.3,ПР0069979,3 кг,https://www.bethowen.ru/catalogue/dogs/korma/syxoi/korm-dlya-sobak-derevenskie-lakomstva-kholistik-premer-dlya-melkikh-porod-indeyka-s-risom-sukh/?oid=564627,False,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",мало
1498.00,,ПР0065501,2.5 кг,https://www.bethowen.ru/catalogue/dogs/korma/syxoi/korm-dlya-sobak-pro-dog-dlya-krupnykh-porod-s-normalnoy-aktivnostyu-kuritsa-sukh/?oid=516719,False,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",достаточно
5498.00,4948.2,ПР0065505,12 кг,https://www.bethowen.ru/catalogue/dogs/korma/syxoi/korm-dlya-sobak-pro-dog-dlya-krupnykh-porod-s-normalnoy-aktivnostyu-kuritsa-sukh/?oid=516717,False,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",достаточно
1298.00,1103.3,ПР0069980,1 кг,https://www.bethowen.ru/catalogue/dogs/korma/syxoi/korm-dlya-sobak-derevenskie-lakomstva-kholistik-premer-dlya-melkikh-porod-utka-s-risom-sukh/?oid=564630,True,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",
3198.00,2718.3,ПР0069981,3 кг,https://www.bethowen.ru/catalogue/dogs/korma/syxoi/korm-dlya-sobak-derevenskie-lakomstva-kholistik-premer-dlya-melkikh-porod-utka-s-risom-sukh/?oid=564632,False,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",мало
888.00,,ПР0069162,500 г,https://www.bethowen.ru/catalogue/dogs/korma/syxoi/korm-dlya-sobak-bluenative-dlya-melkikh-porod-krolik-sukh/?oid=552093,True,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",
2848.00,,ПР0069165,2 кг,https://www.bethowen.ru/catalogue/dogs/korma/syxoi/korm-dlya-sobak-bluenative-dlya-melkikh-porod-krolik-sukh/?oid=552091,True,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",
1298.00,1103.3,ПР0069984,1 кг,https://www.bethowen.ru/catalogue/dogs/korma/syxoi/korm-dlya-shchenkov-derevenskie-lakomstva-kholistik-premer-kuritsa-s-risom-sukh/?oid=564640,True,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",
3198.00,2718.3,ПР0069985,3 кг,https://www.bethowen.ru/catalogue/dogs/korma/syxoi/korm-dlya-shchenkov-derevenskie-lakomstva-kholistik-premer-kuritsa-s-risom-sukh/?oid=564642,False,18,"МО г. Красногорск, ул. Ленина, д. 35А, ТЦ «Солнечный рай»",мало
